Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
2009,Bundesliga,Borussia Dortmund,Dimitar Rangelov Borussia Dortmund/31/FW ,Dimitar Rangelov,26,FW ,183,80,1(9),10,1,9,214,1,-,1,-,0.6,72.3,-,-,6.23
2009,Bundesliga,Borussia Dortmund,Marc Ziegler Borussia Dortmund/38/GK ,Marc Ziegler,33,GK ,193,92,4(1),5,4,1,428,-,-,-,-,-,51.8,-,-,6.18
2009,Bundesliga,Borussia Dortmund,Markus Feulner Borussia Dortmund/32/D(R)^M(CR) ,Markus Feulner,27,D(R)^M(CR) ,183,82,1(8),9,1,8,144,-,-,-,-,0.2,73.8,-,-,6.18
2009,Bundesliga,Borussia Dortmund,Julian Koch Borussia Dortmund/23/D ,Julian Koch,18,D ,184,77,0(2),2,0,2,17,-,-,-,-,-,86.7,-,-,6.18
2009,Bundesliga,Borussia Dortmund,Mario Götze Borussia Dortmund/22/AM(CLR)^FW ,Mario Götze,17,AM(CLR)^FW ,176,64,0(5),5,0,5,41,-,-,-,-,0.2,91.7,-,-,6.13
2009,Bundesliga,VfB Stuttgart,Georg Niedermeier VfB Stuttgart/28/D(C) ,Georg Niedermeier,23,D(C) ,190,80,12,12,12,0,1080,1,-,1,-,1.6,80.5,2.2,1,7.32
2009,Bundesliga,VfB Stuttgart,Christian Träsch VfB Stuttgart/27/D(R)^DM(C)^M(R) ,Christian Träsch,22,D(R)^DM(C)^M(R) ,180,75,28(1),29,28,1,2542,3,2,1,-,1,81.4,0.4,2,7.21
2009,Bundesliga,VfB Stuttgart,Cacau VfB Stuttgart/33/FW ,Cacau,28,FW ,179,74,19(6),25,19,6,1749,13,5,8,-,2.4,69.8,0.3,6,7.16
2009,Bundesliga,VfB Stuttgart,Sami Khedira VfB Stuttgart/27/DM(C) ,Sami Khedira,22,DM(C) ,189,85,24(1),25,24,1,2110,2,5,1,-,1.5,79.8,0.7,2,7.08
2009,Bundesliga,VfB Stuttgart,Timo Gebhart VfB Stuttgart/25/AM(CLR) ,Timo Gebhart,20,AM(CLR) ,183,86,23(5),28,23,5,1873,2,2,10,-,2.1,72,0.6,1,7.05
2009,Bundesliga,VfB Stuttgart,Arthur Boka VfB Stuttgart/31/D(L)^DM(C)^M(L) ,Arthur Boka,26,D(L)^DM(C)^M(L) ,166,65,12(2),14,12,2,1100,-,2,2,-,0.4,77.3,0.4,1,7.04
2009,Bundesliga,VfB Stuttgart,Cristian Molinaro VfB Stuttgart/31/D(L)^M(L) ,Cristian Molinaro,26,D(L)^M(L) ,182,82,17,17,17,0,1530,-,2,1,-,0.6,70.2,0.6,-,7.03
2009,Bundesliga,VfB Stuttgart,Ciprian Marica VfB Stuttgart/29/FW ,Ciprian Marica,24,FW ,185,80,18(7),25,18,7,1532,10,2,7,-,1.9,75.1,0.9,3,7.03
2009,Bundesliga,VfB Stuttgart,Matthieu Delpierre VfB Stuttgart/33/D(C) ,Matthieu Delpierre,28,D(C) ,193,86,27,27,27,0,2430,-,1,6,-,0.5,77.9,2.4,-,6.95
2009,Bundesliga,VfB Stuttgart,Khalid Boulahrouz VfB Stuttgart/32/D(CR) ,Khalid Boulahrouz,27,D(CR) ,183,82,5(1),6,5,1,495,-,-,1,-,0.2,77.1,0.3,-,6.94
2009,Bundesliga,VfB Stuttgart,Pavel Pogrebnyak VfB Stuttgart/30/FW ,Pavel Pogrebnyak,25,FW ,188,91,22(6),28,22,6,2044,6,4,5,-,1.2,70.2,1.5,1,6.92
2009,Bundesliga,VfB Stuttgart,Aliaksandr Hleb VfB Stuttgart/33/AM(CL) ,Aliaksandr Hleb,28,AM(CL) ,185,73,24(3),27,24,3,1869,-,4,3,-,0.3,82.3,0.1,-,6.91
2009,Bundesliga,VfB Stuttgart,Ricardo Osorio VfB Stuttgart/34/D(R) ,Ricardo Osorio,29,D(R) ,173,67,6,6,6,0,396,-,-,1,-,-,81.2,0.2,-,6.87
2009,Bundesliga,VfB Stuttgart,Thomas Hitzlsperger VfB Stuttgart/32/M(C) ,Thomas Hitzlsperger,27,M(C) ,184,82,11(1),12,11,1,909,1,-,1,-,2,82,0.3,-,6.82
2009,Bundesliga,VfB Stuttgart,Serdar Tasci VfB Stuttgart/27/D(C) ,Serdar Tasci,22,D(C) ,186,80,27,27,27,0,2430,2,1,8,-,0.5,87.2,0.8,-,6.8
2009,Bundesliga,VfB Stuttgart,Zdravko Kuzmanovic VfB Stuttgart/27/DM(C) ,Zdravko Kuzmanovic,22,DM(C) ,185,83,14(12),26,14,12,1473,3,2,4,1,1.4,88.3,0.5,-,6.72
2009,Bundesliga,VfB Stuttgart,Martin Lanig VfB Stuttgart/30/M(C) ,Martin Lanig,25,M(C) ,190,79,1,1,1,0,46,-,-,-,-,1,86.1,1,-,6.72
2009,Bundesliga,VfB Stuttgart,Jens Lehmann VfB Stuttgart/44/GK ,Jens Lehmann,39,GK ,188,82,31,31,31,0,2790,-,-,3,1,-,60.4,-,-,6.71
2009,Bundesliga,VfB Stuttgart,Roberto Hilbert VfB Stuttgart/30/D(R)^M(LR) ,Roberto Hilbert,25,D(R)^M(LR) ,183,81,12(11),23,12,11,1142,2,2,2,-,1.1,75.7,0.5,-,6.7
2009,Bundesliga,VfB Stuttgart,Élson VfB Stuttgart/32/AM(C) ,Élson,27,AM(C) ,172,73,2(9),11,2,9,447,2,-,3,-,1.2,78.4,-,-,6.61
2009,Bundesliga,VfB Stuttgart,Stefano Celozzi VfB Stuttgart/25/D(R) ,Stefano Celozzi,20,D(R) ,171,65,18(3),21,18,3,1532,-,1,-,-,0.1,74.8,-,-,6.6
2009,Bundesliga,VfB Stuttgart,Ludovic Magnin VfB Stuttgart/35/D(L) ,Ludovic Magnin,30,D(L) ,186,76,5(1),6,5,1,451,-,-,2,-,0.2,83.2,0.7,-,6.59
2009,Bundesliga,VfB Stuttgart,Sebastian Rudy VfB Stuttgart/24/D(R)^M(C) ,Sebastian Rudy,19,D(R)^M(C) ,179,73,5(8),13,5,8,589,-,-,1,-,1,77.7,0.1,-,6.5
2009,Bundesliga,VfB Stuttgart,Julian Schieber VfB Stuttgart/25/AM(L)^FW ,Julian Schieber,20,AM(L)^FW ,186,83,6(13),19,6,13,754,3,1,-,-,1.8,71.7,0.4,1,6.45
2009,Bundesliga,VfB Stuttgart,Clemens Walch VfB Stuttgart/27/M(R) ,Clemens Walch,22,M(R) ,181,77,1(1),2,1,1,113,-,-,-,-,0.5,88.9,0.5,-,6.44
2009,Bundesliga,VfB Stuttgart,Jan Simak VfB Stuttgart/36/AM(C) ,Jan Simak,31,AM(C) ,182,81,1(1),2,1,1,80,-,-,-,-,1,81.6,-,-,6.35
2009,Bundesliga,VfB Stuttgart,Sven Ulreich VfB Stuttgart/26/GK ,Sven Ulreich,21,GK ,192,84,3(1),4,3,1,271,-,-,-,-,-,42,-,-,6.29
2009,Bundesliga,VfB Stuttgart,Yildiray Bastürk VfB Stuttgart/35/M ,Yildiray Bastürk,30,M ,168,68,0(1),1,0,1,9,-,-,-,-,1,83.3,-,-,6.28
2009,Bundesliga,Hamburger SV,Paolo Guerrero Hamburger SV/30/FW ,Paolo Guerrero,25,FW ,185,82,4(2),6,4,2,417,4,-,1,-,3,84.5,0.7,1,7.63
2009,Bundesliga,Hamburger SV,Zé Roberto Hamburger SV/40/D(L)^M(CL) ,Zé Roberto,35,D(L)^M(CL) ,172,68,23,23,23,0,2057,6,2,4,-,1.3,85.4,0.2,4,7.42
2009,Bundesliga,Hamburger SV,Eljero Elia Hamburger SV/27/AM(CLR)^FW ,Eljero Elia,22,AM(CLR)^FW ,176,77,20(4),24,20,4,1774,5,7,4,-,1.2,81.4,-,4,7.37
2009,Bundesliga,Hamburger SV,David Jarolim Hamburger SV/35/DM(C) ,David Jarolim,30,DM(C) ,174,72,33,33,33,0,2901,1,4,9,-,0.6,89.8,0.2,1,7.3
2009,Bundesliga,Hamburger SV,Mladen Petric Hamburger SV/33/FW ,Mladen Petric,28,FW ,184,81,25(1),26,25,1,2148,8,1,2,-,2.8,73.2,0.8,3,7.21
2009,Bundesliga,Hamburger SV,Marcell Jansen Hamburger SV/28/D(L)^M(L) ,Marcell Jansen,23,D(L)^M(L) ,191,89,15(3),18,15,3,1392,6,4,3,-,1.9,67.6,0.8,-,7.15
2009,Bundesliga,Hamburger SV,Piotr Trochowski Hamburger SV/30/M(CLR) ,Piotr Trochowski,25,M(CLR) ,169,72,25(8),33,25,8,2247,4,6,2,-,2.6,82,0.5,1,7.04
2009,Bundesliga,Hamburger SV,Tomás Rincón Hamburger SV/26/D(R)^M(CR) ,Tomás Rincón,21,D(R)^M(CR) ,175,75,14(3),17,14,3,1242,-,-,5,-,0.4,75.7,0.9,-,6.97
2009,Bundesliga,Hamburger SV,Dennis Aogo Hamburger SV/27/D(L)^M(CL) ,Dennis Aogo,22,D(L)^M(CL) ,184,85,31,31,31,0,2675,-,3,4,-,0.6,81,0.3,1,6.91
2009,Bundesliga,Hamburger SV,Jerome Boateng Hamburger SV/26/D(CLR) ,Jerome Boateng,21,D(CLR) ,192,90,26(1),27,26,1,2222,-,1,4,1,0.7,78.4,0.3,2,6.91
2009,Bundesliga,Hamburger SV,Ruud Van Nistelrooy Hamburger SV/38/FW ,Ruud Van Nistelrooy,33,FW ,188,80,7(4),11,7,4,613,5,-,-,-,2.3,77.1,0.4,-,6.87
2009,Bundesliga,Hamburger SV,Guy Demel Hamburger SV/33/D(R) ,Guy Demel,28,D(R) ,188,88,22(4),26,22,4,1983,1,2,5,-,0.2,77.9,0.4,-,6.84
2009,Bundesliga,Hamburger SV,Frank Rost Hamburger SV/41/GK ,Frank Rost,36,GK ,194,93,34,34,34,0,3017,-,-,-,-,-,61.1,-,-,6.82
2009,Bundesliga,Hamburger SV,Joris Mathijsen Hamburger SV/34/D(C) ,Joris Mathijsen,29,D(C) ,183,82,33,33,33,0,2970,1,-,4,-,0.4,81.4,0.9,-,6.79
2009,Bundesliga,Hamburger SV,Romeo Castelen Hamburger SV/31/AM(R)^FW ,Romeo Castelen,26,AM(R)^FW ,170,68,0(2),2,0,2,31,1,-,-,-,2,100,-,-,6.75
2009,Bundesliga,Hamburger SV,Tunay Torun Hamburger SV/24/AM(CLR)^FW ,Tunay Torun,19,AM(CLR)^FW ,176,75,12(7),19,12,7,993,2,1,2,-,1,81.2,0.3,-,6.72
2009,Bundesliga,Hamburger SV,David Rozehnal Hamburger SV/34/D(C)^DM(C) ,David Rozehnal,29,D(C)^DM(C) ,191,80,19(4),23,19,4,1847,1,-,3,1,0.3,80,0.8,-,6.67
2009,Bundesliga,Hamburger SV,Jonathan Pitroipa Hamburger SV/28/AM(LR)^FW ,Jonathan Pitroipa,23,AM(LR)^FW ,176,60,7(13),20,7,13,793,3,1,2,-,0.7,81,0.2,-,6.61
2009,Bundesliga,Hamburger SV,Marcus Berg Hamburger SV/28/FW ,Marcus Berg,23,FW ,184,74,16(14),30,16,14,1584,4,1,2,-,1.6,74.8,0.5,1,6.55
2009,Bundesliga,Hamburger SV,Robert Tesche Hamburger SV/27/M(C) ,Robert Tesche,22,M(C) ,182,78,6(10),16,6,10,574,2,1,-,-,0.8,79.7,0.4,1,6.45
2009,Bundesliga,Hamburger SV,Wolfgang Hesl Hamburger SV/28/GK ,Wolfgang Hesl,23,GK ,186,87,0(1),1,0,1,45,-,-,-,-,-,37.5,-,-,6.38
2009,Bundesliga,Hamburger SV,Bastian Reinhardt Hamburger SV/38/D ,Bastian Reinhardt,33,D ,194,95,0(1),1,0,1,16,-,-,-,-,-,90,-,-,6.28
2009,Bundesliga,Hamburger SV,Sören Bertram Hamburger SV/23/M ,Sören Bertram,18,M ,183,80,0(2),2,0,2,29,-,-,-,-,0.5,76.5,-,-,6.23
2009,Bundesliga,Hamburger SV,Tolgay Arslan Hamburger SV/24/M(C) ,Tolgay Arslan,19,M(C) ,180,77,2(3),5,2,3,165,-,-,-,1,0.4,78,0.2,-,6.22
2009,Bundesliga,Hamburger SV,Mickaël Tavares Hamburger SV/32/DM(C) ,Mickaël Tavares,27,DM(C) ,186,78,0(3),3,0,3,30,-,-,-,-,-,86.7,-,-,6.17
2009,Bundesliga,Hamburger SV,Maximilian Beister Hamburger SV/24/AM(LR)^FW ,Maximilian Beister,19,AM(LR)^FW ,180,81,0(2),2,0,2,9,-,-,-,-,-,75,-,-,6.01
2009,Bundesliga,Wolfsburg,Zvjezdan Misimovic Wolfsburg/32/AM(C) ,Zvjezdan Misimovic,27,AM(C) ,180,79,31,31,31,0,2770,10,13,7,-,2.4,77.5,0.2,8,7.74
2009,Bundesliga,Wolfsburg,Edin Dzeko Wolfsburg/28/FW ,Edin Dzeko,23,FW ,193,84,33(1),34,33,1,3003,22,7,4,-,4.5,70.7,0.7,6,7.73
2009,Bundesliga,Wolfsburg,Christian Gentner Wolfsburg/29/M(CL) ,Christian Gentner,24,M(CL) ,189,81,34,34,34,0,2810,4,7,3,-,1.7,78.6,0.2,-,7.22
2009,Bundesliga,Wolfsburg,Josué Wolfsburg/35/DM(C) ,Josué,30,DM(C) ,170,66,31,31,31,0,2707,1,-,10,-,0.1,85.5,0.2,1,7.15
2009,Bundesliga,Wolfsburg,Grafite Wolfsburg/35/FW ,Grafite,30,FW ,189,88,27(3),30,27,3,2472,11,3,5,-,2.2,65.2,0.7,1,7.07
2009,Bundesliga,Wolfsburg,Ricardo Costa Wolfsburg/33/D(C) ,Ricardo Costa,28,D(C) ,183,80,10(1),11,10,1,901,1,-,2,-,0.9,77.8,2.3,1,7.05
2009,Bundesliga,Wolfsburg,Sascha Riether Wolfsburg/31/D(CR)^DM(C)^M(R) ,Sascha Riether,26,D(CR)^DM(C)^M(R) ,174,70,33,33,33,0,2966,1,6,3,-,0.3,82.5,0.3,-,6.94
2009,Bundesliga,Wolfsburg,Diego Benaglio Wolfsburg/31/GK ,Diego Benaglio,26,GK ,194,89,22,22,22,0,1980,-,-,1,1,-,62.1,-,2,6.9
2009,Bundesliga,Wolfsburg,Marwin Hitz Wolfsburg/27/GK ,Marwin Hitz,22,GK ,192,84,5,5,5,0,450,-,-,-,-,-,67.3,0.2,-,6.85
2009,Bundesliga,Wolfsburg,Makoto Hasebe Wolfsburg/30/D(R)^M(CR) ,Makoto Hasebe,25,D(R)^M(CR) ,177,72,19(5),24,19,5,1603,1,5,6,-,0.5,81.1,0.2,-,6.79
2009,Bundesliga,Wolfsburg,Obafemi Martins Wolfsburg/30/FW ,Obafemi Martins,25,FW ,171,70,7(9),16,7,9,715,6,-,2,-,1.5,78.5,0.3,1,6.75
2009,Bundesliga,Wolfsburg,André Lenz Wolfsburg/40/GK ,André Lenz,35,GK ,191,92,7(1),8,7,1,686,-,-,-,-,-,67.8,0.1,-,6.74
2009,Bundesliga,Wolfsburg,Marcel Schäfer Wolfsburg/30/D(L)^M(L) ,Marcel Schäfer,25,D(L)^M(L) ,184,75,32,32,32,0,2735,-,4,1,-,0.6,81.2,0.2,-,6.71
2009,Bundesliga,Wolfsburg,Andrea Barzagli Wolfsburg/33/D(C) ,Andrea Barzagli,28,D(C) ,186,79,24,24,24,0,2072,1,-,4,-,0.3,80.8,0.7,-,6.7
2009,Bundesliga,Wolfsburg,Peter Pekarík Wolfsburg/27/D(LR) ,Peter Pekarík,22,D(LR) ,176,70,10(6),16,10,6,1002,-,1,1,-,0.3,84.3,0.2,-,6.7
2009,Bundesliga,Wolfsburg,Alexander Madlung Wolfsburg/32/D(C) ,Alexander Madlung,27,D(C) ,193,92,26(2),28,26,2,2393,1,-,3,-,0.6,78.2,1.2,-,6.65
2009,Bundesliga,Wolfsburg,Karim Ziani Wolfsburg/32/AM(C) ,Karim Ziani,27,AM(C) ,169,66,5(5),10,5,5,486,-,3,1,-,0.4,86,-,-,6.62
2009,Bundesliga,Wolfsburg,Jonathan Santana Wolfsburg/33/M ,Jonathan Santana,28,M ,181,80,2(5),7,2,5,245,1,-,-,-,0.7,76.8,0.4,-,6.59
2009,Bundesliga,Wolfsburg,Fabian Johnson Wolfsburg/26/D(LR)^M(LR) ,Fabian Johnson,21,D(LR)^M(LR) ,183,74,4(6),10,4,6,495,1,-,1,-,0.2,80.2,0.5,-,6.52
2009,Bundesliga,Wolfsburg,Jan Simunek Wolfsburg/27/D(C) ,Jan Simunek,22,D(C) ,189,79,4(1),5,4,1,299,-,-,1,-,-,76.7,1,-,6.49
2009,Bundesliga,Wolfsburg,Cristian Zaccardo Wolfsburg/32/D(CR)^M(R) ,Cristian Zaccardo,27,D(CR)^M(R) ,184,77,0(1),1,0,1,3,-,-,-,-,-,100,-,-,6.48
2009,Bundesliga,Wolfsburg,Ashkan Dejagah Wolfsburg/28/AM(CLR)^FW ,Ashkan Dejagah,23,AM(CLR)^FW ,181,77,4(20),24,4,20,650,1,-,3,-,0.6,84,0.2,-,6.44
2009,Bundesliga,Wolfsburg,Sebastian Schindzielorz Wolfsburg/35/M ,Sebastian Schindzielorz,30,M ,180,74,1(1),2,1,1,67,-,-,1,-,-,82.4,0.5,-,6.24
2009,Bundesliga,Wolfsburg,Thomas Kahlenberg Wolfsburg/31/M(CL) ,Thomas Kahlenberg,26,M(CL) ,183,72,3(9),12,3,9,249,-,-,1,-,0.3,83.7,0.2,-,6.12
2009,Bundesliga,Wolfsburg,Daniel Baier Wolfsburg/30/M(CR) ,Daniel Baier,25,M(CR) ,175,73,0(1),1,0,1,1,-,-,-,-,-,66.7,1,-,6
2009,Bundesliga,Wolfsburg,Alexander Esswein Wolfsburg/24/AM(L)^FW ,Alexander Esswein,19,AM(L)^FW ,183,85,0(4),4,0,4,11,-,-,1,-,-,100,-,-,5.97
2009,Bundesliga,Mainz 05,Radoslav Zabavník Mainz 05/34/D(LR) ,Radoslav Zabavník,29,D(LR) ,180,78,11(1),12,11,1,991,-,2,2,-,0.2,63.3,1.1,1,7.21
2009,Bundesliga,Mainz 05,Malik Fathi Mainz 05/30/D(L)^DM(C) ,Malik Fathi,25,D(L)^DM(C) ,186,89,14,14,14,0,1260,1,-,2,-,0.6,79,1,-,7.08
2009,Bundesliga,Mainz 05,Aristide Bancé Mainz 05/30/FW ,Aristide Bancé,25,FW ,192,96,28(2),30,28,2,2548,10,1,3,1,3.1,67.8,1.4,5,7.03
2009,Bundesliga,Mainz 05,Heinz Müller Mainz 05/36/GK ,Heinz Müller,31,GK ,196,94,30,30,30,0,2648,-,-,4,-,-,57.8,-,2,7.03
2009,Bundesliga,Mainz 05,Tim Hoogland Mainz 05/29/D(R)^M(CR) ,Tim Hoogland,24,D(R)^M(CR) ,183,79,19(2),21,19,2,1579,6,-,2,-,1.1,71.3,0.7,1,6.99
2009,Bundesliga,Mainz 05,Elkin Soto Mainz 05/34/M(CL) ,Elkin Soto,29,M(CL) ,179,76,28(2),30,28,2,2348,1,1,4,-,0.7,81.7,0.2,3,6.97
2009,Bundesliga,Mainz 05,André Schürrle Mainz 05/23/AM(CLR)^FW ,André Schürrle,18,AM(CLR)^FW ,183,72,25(8),33,25,8,2315,5,2,1,-,1.1,72.4,0.4,3,6.94
2009,Bundesliga,Mainz 05,Nikolce Noveski Mainz 05/35/D(C) ,Nikolce Noveski,30,D(C) ,190,87,33,33,33,0,2903,-,-,4,-,0.3,80.7,1.4,-,6.93
2009,Bundesliga,Mainz 05,Eugen Polanski Mainz 05/28/DM(C) ,Eugen Polanski,23,DM(C) ,183,78,14(7),21,14,7,1315,1,-,4,-,0.7,78.1,0.3,-,6.76
2009,Bundesliga,Mainz 05,Niko Bungert Mainz 05/28/D(CR) ,Niko Bungert,23,D(CR) ,188,75,21(6),27,21,6,1975,1,-,3,-,0.3,77.6,0.5,1,6.75
2009,Bundesliga,Mainz 05,Andreas Ivanschitz Mainz 05/31/AM(CL)^FW ,Andreas Ivanschitz,26,AM(CL)^FW ,184,82,24(3),27,24,3,1959,6,6,6,1,1.5,74,0.1,-,6.74
2009,Bundesliga,Mainz 05,Bo Svensson Mainz 05/35/D(C) ,Bo Svensson,30,D(C) ,190,87,20(6),26,20,6,1798,1,-,4,-,0.2,76.2,0.7,1,6.7
2009,Bundesliga,Mainz 05,Florian Heller Mainz 05/32/D(R)^M(R) ,Florian Heller,27,D(R)^M(R) ,178,77,26(4),30,26,4,2293,-,3,5,1,0.3,76.7,0.2,-,6.7
2009,Bundesliga,Mainz 05,Miroslav Karhan Mainz 05/38/DM(C) ,Miroslav Karhan,33,DM(C) ,189,88,30,30,30,0,2526,-,-,3,-,0.2,77.2,0.4,-,6.68
2009,Bundesliga,Mainz 05,Jan Simak Mainz 05/36/AM(C) ,Jan Simak,31,AM(C) ,182,81,5(3),8,5,3,377,1,1,1,-,1,78,-,-,6.62
2009,Bundesliga,Mainz 05,Milorad Pekovic Mainz 05/37/DM(C) ,Milorad Pekovic,32,DM(C) ,189,88,4(7),11,4,7,510,-,-,2,-,0.2,68.3,0.8,-,6.61
2009,Bundesliga,Mainz 05,Christian Wetklo Mainz 05/34/GK ,Christian Wetklo,29,GK ,190,92,4(1),5,4,1,414,-,-,-,-,-,52.5,-,-,6.57
2009,Bundesliga,Mainz 05,Zsolt Löw Mainz 05/35/D(L) ,Zsolt Löw,30,D(L) ,181,70,14(1),15,14,1,1169,-,1,5,-,0.1,78.5,0.7,-,6.55
2009,Bundesliga,Mainz 05,Peter van der Heyden Mainz 05/38/D(L) ,Peter van der Heyden,33,D(L) ,183,82,4(3),7,4,3,375,-,-,1,-,-,74.5,0.1,-,6.54
2009,Bundesliga,Mainz 05,Filip Trojan Mainz 05/31/M ,Filip Trojan,26,M ,172,72,3(2),5,3,2,217,-,1,-,-,1,68.3,-,-,6.49
2009,Bundesliga,Mainz 05,Chadli Amri Mainz 05/29/AM(L) ,Chadli Amri,24,AM(L) ,178,74,6(13),19,6,13,879,1,2,1,1,0.9,78.9,0.2,-,6.47
2009,Bundesliga,Mainz 05,Daniel Gunkel Mainz 05/34/FW ,Daniel Gunkel,29,FW ,183,82,0(4),4,0,4,100,1,-,1,-,1.3,77.8,-,-,6.41
2009,Bundesliga,Mainz 05,Adám Szalai Mainz 05/26/FW ,Adám Szalai,21,FW ,193,87,8(7),15,8,7,797,1,1,-,-,1.2,73.5,0.6,-,6.41
2009,Bundesliga,Mainz 05,Jahmir Hyka Mainz 05/26/M ,Jahmir Hyka,21,M ,169,57,2(6),8,2,6,200,-,-,-,-,0.3,94.3,0.1,-,6.25
2009,Bundesliga,Mainz 05,Srdjan Baljak Mainz 05/35/FW ,Srdjan Baljak,30,FW ,179,78,1(3),4,1,3,145,-,-,-,-,0.3,70.6,-,-,6.21
2009,Bundesliga,Mainz 05,Dragan Bogavac Mainz 05/34/FW ,Dragan Bogavac,29,FW ,169,61,0(1),1,0,1,45,-,-,-,-,1,76.9,-,-,6.13
2009,Bundesliga,Mainz 05,Adriano Grimaldi Mainz 05/23/FW ,Adriano Grimaldi,18,FW ,188,87,0(6),6,0,6,60,-,-,-,-,0.2,36.4,0.2,-,6.11
2009,Bundesliga,Mainz 05,Félix Borja Mainz 05/31/FW ,Félix Borja,26,FW ,178,71,0(1),1,0,1,6,-,-,-,-,-,100,-,-,6.04
2009,Bundesliga,Mainz 05,Eugen Gopko Mainz 05/23/D ,Eugen Gopko,18,D ,168,65,0(1),1,0,1,33,-,-,1,-,1,75,-,-,6.02
2009,Bundesliga,Eintracht Frankfurt,Pirmin Schwegler Eintracht Frankfurt/27/DM(C) ,Pirmin Schwegler,22,DM(C) ,178,74,25,25,25,0,2168,3,2,5,1,1,81,1,3,7.25
2009,Bundesliga,Eintracht Frankfurt,Alexander Meier Eintracht Frankfurt/31/M(C)^FW ,Alexander Meier,26,M(C)^FW ,196,84,34,34,34,0,3017,10,5,4,-,2.3,74,3.2,2,7.14
2009,Bundesliga,Eintracht Frankfurt,Chris Eintracht Frankfurt/36/D(C)^DM(C) ,Chris4681,31,D(C)^DM(C) ,185,78,29,29,29,0,2580,1,2,7,-,0.5,80.4,1.9,1,7.09
2009,Bundesliga,Eintracht Frankfurt,Patrick Ochs Eintracht Frankfurt/30/D(R)^M(CR) ,Patrick Ochs,25,D(R)^M(CR) ,179,71,28,28,28,0,2507,1,8,6,1,0.9,81,0.2,1,7.04
2009,Bundesliga,Eintracht Frankfurt,Maik Franz Eintracht Frankfurt/33/D(CR) ,Maik Franz,28,D(CR) ,190,87,25(2),27,25,2,2243,6,-,10,1,0.6,77.8,0.9,-,6.96
2009,Bundesliga,Eintracht Frankfurt,Marco Russ Eintracht Frankfurt/29/D(C)^DM(C) ,Marco Russ,24,D(C)^DM(C) ,190,75,30,30,30,0,2678,4,2,3,1,0.6,79.4,0.9,1,6.89
2009,Bundesliga,Eintracht Frankfurt,Aleksandar Vasoski Eintracht Frankfurt/34/D(C) ,Aleksandar Vasoski,29,D(C) ,180,78,7,7,7,0,630,-,-,-,-,0.1,85.3,1.6,1,6.88
2009,Bundesliga,Eintracht Frankfurt,Benjamin Köhler Eintracht Frankfurt/34/D(L)^M(CL) ,Benjamin Köhler,29,D(L)^M(CL) ,172,66,21(10),31,21,10,1934,4,5,2,-,0.8,77.5,0.2,2,6.86
2009,Bundesliga,Eintracht Frankfurt,Ioannis Amanatidis Eintracht Frankfurt/32/FW ,Ioannis Amanatidis,27,FW ,181,80,7(1),8,7,1,567,3,-,1,-,2.3,80.2,0.1,1,6.83
2009,Bundesliga,Eintracht Frankfurt,Halil Altintop Eintracht Frankfurt/31/AM(CL)^FW ,Halil Altintop,26,AM(CL)^FW ,185,75,15,15,15,0,1309,3,2,-,-,1.3,79.6,0.3,-,6.83
2009,Bundesliga,Eintracht Frankfurt,Ricardo Clark Eintracht Frankfurt/31/M(C) ,Ricardo Clark,26,M(C) ,178,73,3,3,3,0,270,-,-,-,-,2,86,1.3,-,6.82
2009,Bundesliga,Eintracht Frankfurt,Ümit Korkmaz Eintracht Frankfurt/29/AM(L) ,Ümit Korkmaz,24,AM(L) ,174,74,10(8),18,10,8,982,2,3,2,-,0.9,80.8,0.2,-,6.8
2009,Bundesliga,Eintracht Frankfurt,Caio Cesar Eintracht Frankfurt/28/AM(C) ,Caio Cesar,23,AM(C) ,186,82,15(11),26,15,11,1363,4,1,1,-,2,79.7,0.1,2,6.75
2009,Bundesliga,Eintracht Frankfurt,Markus Steinhöfer Eintracht Frankfurt/28/D(R) ,Markus Steinhöfer,23,D(R) ,175,69,3(2),5,3,2,242,-,1,-,-,0.8,77.2,-,-,6.71
2009,Bundesliga,Eintracht Frankfurt,Oka Nikolov Eintracht Frankfurt/40/GK ,Oka Nikolov,35,GK ,187,86,31,31,31,0,2748,-,-,1,-,-,51.4,-,-,6.64
2009,Bundesliga,Eintracht Frankfurt,Zlatan Bajramovic Eintracht Frankfurt/35/M(C) ,Zlatan Bajramovic,30,M(C) ,182,73,7(4),11,7,4,706,-,-,1,-,0.7,81.5,0.4,-,6.59
2009,Bundesliga,Eintracht Frankfurt,Sebastian Jung Eintracht Frankfurt/24/D(R) ,Sebastian Jung,19,D(R) ,179,72,12(2),14,12,2,1101,1,-,-,-,0.3,78,0.5,-,6.54
2009,Bundesliga,Eintracht Frankfurt,Christoph Spycher Eintracht Frankfurt/36/D(L) ,Christoph Spycher,31,D(L) ,175,79,27,27,27,0,2362,-,-,3,-,-,79.8,0.4,-,6.52
2009,Bundesliga,Eintracht Frankfurt,Selim Teber Eintracht Frankfurt/33/M(C) ,Selim Teber,28,M(C) ,185,83,24(5),29,24,5,1985,1,2,11,1,1.3,80.3,0.3,-,6.52
