Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2011,La Liga,Zaragoza,Pablo Álvarez Zaragoza/30/D(LR) ,Pablo Álvarez20359 (2011),27,Defender,176,78,15,15,15,0,1350,0,-,6,1,0.8,69.2,1.3,-,7.11,null
2011,La Liga,Zaragoza,Adam Pintér Zaragoza/26/D(C)^DM(C) ,Adam Pintér (2011),23,Defender,190,76,14(3),17,14,3,1259,0,-,6,-,0.7,75.5,1.8,1,7.1,null
2011,La Liga,Zaragoza,Paulo Da Silva Zaragoza/34/D(C) ,Paulo Da Silva (2011),31,Defender,180,76,27(2),29,27,2,2469,1,-,4,-,0.3,70.8,2,2,7.09,null
2011,La Liga,Zaragoza,Javier Paredes Zaragoza/32/D(CL) ,Javier Paredes (2011),29,Defender,175,74,32,32,32,0,2778,0,-,16,-,0.2,67.9,1.2,2,7.04,null
2011,La Liga,Zaragoza,Ivan Obradovic Zaragoza/26/D(L) ,Ivan Obradovic (2011),23,Defender,181,74,13(4),17,13,4,1178,0,-,1,-,0.6,75.3,1.1,1,6.96,null
2011,La Liga,Zaragoza,Roberto Zaragoza/28/GK ,Roberto19442 (2011),25,Keeper,192,76,38,38,38,0,3420,0,-,4,-,-,40.9,0.1,2,6.95,null
2011,La Liga,Zaragoza,Efraín Juárez Zaragoza/26/D(R) ,Efraín Juárez (2011),23,Defender,176,62,15,15,15,0,1308,1,1,6,-,0.1,71.1,0.9,-,6.92,null
2011,La Liga,Zaragoza,Abraham Zaragoza/28/D(L) ,Abraham (2011),25,Defender,174,72,17(5),22,17,5,1476,1,1,3,1,0.4,77.4,0.7,2,6.89,null
2011,La Liga,Zaragoza,Ángel Lafita Zaragoza/30/AM(CLR)^FW ,Ángel Lafita (2011),27,Forward,187,73,29(8),37,29,8,2727,3,4,8,-,1.6,69.8,1.5,1,6.83,null
2011,La Liga,Zaragoza,David Mateos Zaragoza/27/D(C) ,David Mateos (2011),24,Defender,191,82,13(1),14,13,1,1102,0,1,6,-,0.4,64.6,1.6,1,6.81,null
2011,La Liga,Zaragoza,Franco Zuculini Zaragoza/24/M(CR) ,Franco Zuculini (2011),21,Midfielder,176,70,11(10),21,11,10,1021,0,3,4,1,1,83.3,0.6,-,6.76,null
2011,La Liga,Zaragoza,Luis García Zaragoza/33/AM(CLR) ,Luis García9422 (2011),30,Midfielder,177,69,28(7),35,28,7,2403,4,3,8,-,1.2,77.1,0.3,1,6.74,null
2011,La Liga,Zaragoza,Hélder Postiga Zaragoza/32/FW ,Hélder Postiga (2011),29,Forward,180,76,29(4),33,29,4,2642,9,1,7,-,2.6,70.2,1.4,1,6.71,null
2011,La Liga,Zaragoza,Tomislav Dujmovic Zaragoza/33/DM(C) ,Tomislav Dujmovic (2011),30,Midfielder,188,87,9(3),12,9,3,727,1,-,1,1,1,71.6,0.4,1,6.71,null
2011,La Liga,Zaragoza,Ruben Micael Zaragoza/28/M(C) ,Ruben Micael (2011),25,Midfielder,176,70,23(10),33,23,10,2183,0,1,8,1,0.9,79.6,0.5,-,6.63,null
2011,La Liga,Zaragoza,Maurizio Lanzaro Zaragoza/32/D(CR) ,Maurizio Lanzaro (2011),29,Defender,183,80,21(5),26,21,5,1949,1,-,10,3,0.3,67.9,1.5,-,6.59,null
2011,La Liga,Zaragoza,Edu Oriol Zaragoza/27/AM(CLR) ,Edu Oriol (2011),24,Midfielder,174,71,10(10),20,10,10,932,2,-,1,-,0.8,83.4,0.2,-,6.54,null
2011,La Liga,Zaragoza,Aranda Zaragoza/34/AM(C)^FW ,Aranda (2011),31,Forward,186,82,9(4),13,9,4,771,2,2,1,-,1,67.4,1.1,-,6.5,null
2011,La Liga,Zaragoza,Fernando Meira Zaragoza/36/DM(C) ,Fernando Meira (2011),33,Midfielder,188,85,12,12,12,0,1010,0,1,6,-,0.3,75.8,0.5,-,6.48,null
2011,La Liga,Zaragoza,Pablo Barrera Zaragoza/27/AM(R) ,Pablo Barrera (2011),24,Midfielder,172,65,12(8),20,12,8,1054,1,-,-,-,0.3,76.1,0.1,-,6.43,null
2011,La Liga,Zaragoza,Juan Carlos Zaragoza/24/D(L)^M(L) ,Juan Carlos106874 (2011),21,Defender,179,72,8(16),24,8,16,981,3,-,2,1,0.8,68.1,0.2,-,6.43,null
2011,La Liga,Zaragoza,Braulio Zaragoza/29/FW ,Braulio (2011),26,Forward,178,77,0(2),2,0,2,10,0,1,-,-,-,60,0.5,-,6.42,null
2011,La Liga,Zaragoza,Antonio Tomás Zaragoza/29/DM(C) ,Antonio Tomás (2011),26,Midfielder,176,75,2(1),3,2,1,164,0,-,2,-,0.3,75.4,0.3,-,6.36,null
2011,La Liga,Zaragoza,Joel Valencia Zaragoza/19/M ,Joel Valencia (2011),16,Midfielder,175,67,0(1),1,0,1,8,0,-,-,-,-,100,-,-,6.08,Passing
2011,La Liga,Zaragoza,Jorge Ortí Zaragoza/21/FW ,Jorge Ortí (2011),18,Forward,180,76,0(7),7,0,7,166,0,-,-,-,0.3,83.3,0.1,-,6.06,null
2011,La Liga,Zaragoza,Ikechukwu Uche Zaragoza/30/AM(R)^FW ,Ikechukwu Uche (2011),27,Forward,175,71,1,1,1,0,90,0,-,-,-,1,72,-,-,5.84,null
2011,La Liga,Granada,Roberto Granada/35/GK ,Roberto34614 (2011),32,Keeper,180,80,22,22,22,0,1980,0,-,6,-,-,58.3,0.5,5,7.26,Goalkeeping
2011,La Liga,Granada,Fran Rico Granada/27/DM(C) ,Fran Rico (2011),24,Midfielder,178,73,13(6),19,13,6,1202,2,1,6,-,0.5,82.7,1.3,-,7.06,null
2011,La Liga,Granada,Guillherme Siqueira Granada/28/D(L) ,Guillherme Siqueira (2011),25,Defender,183,76,35,35,35,0,3058,6,1,5,2,0.6,79.8,0.5,2,7.03,null
2011,La Liga,Granada,Íñigo López Granada/32/D(C) ,Íñigo López (2011),29,Defender,184,79,28,28,28,0,2467,4,-,4,1,0.6,76.5,1.6,1,7.01,null
2011,La Liga,Granada,Carlos Martins Granada/32/AM(C) ,Carlos Martins (2011),29,Midfielder,177,73,25(4),29,25,4,2042,3,6,5,1,1.9,79.3,0.2,1,7,null
2011,La Liga,Granada,Diego Mainz Granada/31/D(C) ,Diego Mainz (2011),28,Defender,187,79,19(2),21,19,2,1780,1,-,3,-,0.6,81,2.8,1,6.92,null
2011,La Liga,Granada,Franco Jara Granada/26/AM(LR) ,Franco Jara (2011),23,Midfielder,179,74,23(8),31,23,8,2082,3,5,13,-,1.9,76,0.3,3,6.91,null
2011,La Liga,Granada,Mikel Rico Granada/29/M(C) ,Mikel Rico (2011),26,Midfielder,178,76,32(4),36,32,4,3020,3,2,3,-,1.1,81.8,0.4,-,6.9,null
2011,La Liga,Granada,Moisés Hurtado Granada/33/DM(C) ,Moisés Hurtado (2011),30,Midfielder,185,84,15(2),17,15,2,1268,0,-,5,1,0.4,74.8,1.4,-,6.88,null
2011,La Liga,Granada,Borja Gómez Granada/26/D(C) ,Borja Gómez (2011),23,Defender,184,77,19,19,19,0,1710,0,-,8,-,0.3,71.6,1.2,-,6.86,null
2011,La Liga,Granada,Dani Benítez Granada/27/AM(L) ,Dani Benítez (2011),24,Midfielder,171,69,25(5),30,25,5,2262,0,1,9,1,2.3,66.1,1,-,6.85,null
2011,La Liga,Granada,Nyom Granada/26/D(R) ,Nyom (2011),23,Defender,189,82,32,32,32,0,2829,0,-,12,-,0.4,75.8,0.5,2,6.84,null
2011,La Liga,Granada,Hassan Yebda Granada/30/DM(C) ,Hassan Yebda (2011),27,Midfielder,187,77,12(2),14,12,2,961,0,-,5,-,1.1,84.7,1.9,-,6.84,null
2011,La Liga,Granada,Pape Malickou Diakhaté Granada/30/D(C) ,Pape Malickou Diakhaté (2011),27,Defender,185,79,10(1),11,10,1,932,0,-,1,1,0.2,82.4,1.2,-,6.66,null
2011,La Liga,Granada,Ikechukwu Uche Granada/30/AM(R)^FW ,Ikechukwu Uche (2011),27,Forward,175,71,26(8),34,26,8,2262,3,1,2,-,1.2,71.5,1.4,-,6.65,null
2011,La Liga,Granada,David Cortés Granada/35/D(R) ,David Cortés (2011),32,Defender,181,74,8(2),10,8,2,732,0,1,5,-,0.3,73.2,0.3,-,6.56,null
2011,La Liga,Granada,Júlio César Granada/28/GK ,Júlio César (2011),25,Keeper,190,86,16,16,16,0,1440,0,-,3,-,-,43.3,0.4,-,6.51,null
2011,La Liga,Granada,Noé Pamarot Granada/35/D(C) ,Noé Pamarot (2011),32,Defender,180,81,2,2,2,0,136,0,-,1,-,-,78.4,2,-,6.49,null
2011,La Liga,Granada,Abel Granada/32/M(CR) ,Abel (2011),29,Midfielder,181,74,16(17),33,16,17,2681,1,-,1,-,0.9,77.7,0.4,-,6.46,null
2011,La Liga,Granada,Odion Ighalo Granada/25/FW ,Odion Ighalo (2011),22,Forward,188,70,18(12),30,18,12,1659,6,1,4,-,1.5,74.3,0.1,-,6.4,null
2011,La Liga,Granada,Jaime Romero Granada/24/AM(LR) ,Jaime Romero (2011),21,Midfielder,176,68,6(12),18,6,12,654,1,-,2,2,0.9,76.4,0.6,-,6.4,null
2011,La Liga,Granada,Yohan Mollo Granada/25/AM(LR)^FW ,Yohan Mollo (2011),22,Forward,175,80,2(4),6,2,4,224,0,-,-,-,0.5,82.5,0.2,-,6.3,null
2011,La Liga,Granada,Alexandre Geijo Granada/32/FW ,Alexandre Geijo (2011),29,Forward,184,80,10(14),24,10,14,1117,2,-,4,-,1,77.7,1,-,6.27,null
2011,La Liga,Granada,Manuel Lucena Granada/31/M ,Manuel Lucena (2011),28,Midfielder,186,77,2(3),5,2,3,183,0,-,-,-,0.2,80.6,1.4,-,6.18,null
2011,La Liga,Granada,Henrique Granada/23/FW ,Henrique (2011),20,Forward,177,73,1(5),6,1,5,215,0,-,1,1,0.8,77.4,0.5,-,5.86,null
2011,La Liga,Villarreal,Bruno Villarreal/30/M(C) ,Bruno14231 (2011),27,Midfielder,179,70,37,37,37,0,3330,3,1,8,-,0.5,87.9,1.9,4,7.53,null
2011,La Liga,Villarreal,Jaume Costa Villarreal/26/D(L) ,Jaume Costa (2011),23,Defender,171,66,6,6,6,0,540,0,-,2,-,0.2,75.3,1,1,7.3,null
2011,La Liga,Villarreal,Borja Valero Villarreal/29/M(CLR) ,Borja Valero (2011),26,Midfielder,175,73,36,36,36,0,3157,5,6,4,-,1.4,82.3,0.4,4,7.18,null
2011,La Liga,Villarreal,Marcos Senna Villarreal/38/DM(C) ,Marcos Senna (2011),35,Midfielder,177,76,24(7),31,24,7,2099,5,1,4,-,1.7,79.9,0.9,3,7.14,null
2011,La Liga,Villarreal,Mateo Musacchio Villarreal/24/D(C) ,Mateo Musacchio (2011),21,Defender,180,73,29(1),30,29,1,2651,0,-,7,-,0.2,81.1,0.5,-,7.07,null
2011,La Liga,Villarreal,Mario Villarreal/23/D(R) ,Mario79909 (2011),20,Defender,178,71,20(3),23,20,3,1875,1,-,3,-,0.5,71.7,1.1,1,7,null
2011,La Liga,Villarreal,Joan Oriol Villarreal/27/D(L) ,Joan Oriol (2011),24,Defender,175,69,21,21,21,0,1871,0,-,3,1,0.3,75.5,0.9,-,6.99,null
2011,La Liga,Villarreal,Cristian Zapata Villarreal/28/D(CR) ,Cristian Zapata (2011),25,Defender,186,78,28,28,28,0,2495,0,1,5,-,0.4,77.9,1.9,1,6.93,null
2011,La Liga,Villarreal,Catalá Villarreal/29/D(L) ,Catalá (2011),26,Defender,175,72,13,13,13,0,1133,0,1,5,-,0.2,76.9,1.4,-,6.92,null
2011,La Liga,Villarreal,Cani Villarreal/33/AM(CLR) ,Cani (2011),30,Midfielder,180,75,27(2),29,27,2,1963,0,3,4,-,1.1,73,0.1,-,6.92,null
2011,La Liga,Villarreal,Marco Ruben Villarreal/28/FW ,Marco Ruben (2011),25,Forward,179,72,26(5),31,26,5,2299,9,2,8,-,2.3,65.6,2.7,-,6.86,null
2011,La Liga,Villarreal,Giuseppe Rossi Villarreal/27/AM(L)^FW ,Giuseppe Rossi (2011),24,Forward,173,72,9,9,9,0,751,3,-,3,-,4.7,78.1,0.1,1,6.83,null
2011,La Liga,Villarreal,Diego López Villarreal/32/GK ,Diego López (2011),29,Keeper,196,88,37,37,37,0,3330,0,-,4,1,-,57.8,0.2,2,6.79,null
2011,La Liga,Villarreal,Ángel Villarreal/33/D(R) ,Ángel (2011),30,Defender,180,71,15(6),21,15,6,1381,1,2,2,1,0.3,78.5,1,-,6.76,null
2011,La Liga,Villarreal,Gonzalo Rodríguez Villarreal/30/D(C) ,Gonzalo Rodríguez (2011),27,Defender,182,79,24(2),26,24,2,2069,1,-,8,-,0.3,79.1,0.9,-,6.75,null
2011,La Liga,Villarreal,Hernán Pérez Villarreal/25/AM(LR) ,Hernán Pérez (2011),22,Midfielder,180,77,12(9),21,12,9,1118,4,-,4,-,1.4,69.1,0.5,1,6.72,null
2011,La Liga,Villarreal,Jonathan de Guzmán Villarreal/27/M(CR) ,Jonathan de Guzmán (2011),24,Midfielder,174,70,11(8),19,11,8,1004,0,-,5,-,1.3,84.2,0.6,-,6.61,null
2011,La Liga,Villarreal,Gonzalo Castellani Villarreal/27/M ,Gonzalo Castellani (2011),24,Midfielder,183,75,1(9),10,1,9,259,0,1,1,-,0.5,81.3,0.4,-,6.59,null
2011,La Liga,Villarreal,Nilmar Villarreal/30/AM(R)^FW ,Nilmar (2011),27,Forward,180,73,13(8),21,13,8,1214,4,1,2,-,1.4,66.5,0.1,1,6.58,null
2011,La Liga,Villarreal,Carlos Marchena Villarreal/35/D(C)^DM(C) ,Carlos Marchena (2011),32,Defender,183,79,9(8),17,9,8,774,0,1,6,1,0.3,83.4,0.2,-,6.57,null
2011,La Liga,Villarreal,Javier Camuñas Villarreal/34/AM(CLR)^FW ,Javier Camuñas (2011),31,Forward,173,71,10(17),27,10,17,1162,1,2,2,-,0.6,79.7,0.2,-,6.55,null
2011,La Liga,Villarreal,Mubarak Wakaso Villarreal/24/AM(LR) ,Mubarak Wakaso (2011),21,Midfielder,171,66,1(5),6,1,5,193,0,-,3,-,0.8,69.3,0.8,-,6.45,null
2011,La Liga,Villarreal,Alejandro Martinuccio Villarreal/26/D(C) ,Alejandro Martinuccio (2011),23,Defender,173,62,5(8),13,5,8,503,1,-,2,-,1.2,77,0.2,-,6.36,null
2011,La Liga,Villarreal,Joselu Villarreal/23/FW ,Joselu (2011),20,Forward,177,70,3(8),11,3,8,327,0,1,1,-,0.7,62,0.1,-,6.3,null
2011,La Liga,Villarreal,Moi Gómez Villarreal/20/M(LR) ,Moi Gómez (2011),17,Midfielder,179,72,0(2),2,0,2,64,0,-,-,-,-,95,-,-,6.26,null
2011,La Liga,Villarreal,César Villarreal/43/GK ,César (2011),40,Keeper,185,82,2(1),3,2,1,247,0,-,1,1,-,74.5,-,-,6.22,null
2011,La Liga,Villarreal,Gerard Bordas Villarreal/33/FW ,Gerard Bordas (2011),30,Forward,177,70,0(2),2,0,2,44,0,-,-,-,-,53.8,-,-,6.21,null
2011,La Liga,Villarreal,Florian Lejeune Villarreal/23/D(C) ,Florian Lejeune (2011),20,Defender,190,81,0(2),2,0,2,14,0,-,-,-,-,71.4,-,-,6.09,null
2011,La Liga,Sporting Gijon,Álex Menéndez Sporting Gijon/23/D ,Álex Menéndez (2011),20,Defender,181,67,2,2,2,0,180,0,-,1,-,1.5,61.4,3.5,-,7.5,Defending
2011,La Liga,Sporting Gijon,Alejandro Gálvez Sporting Gijon/25/D(C)^DM(C) ,Alejandro Gálvez (2011),22,Defender,190,79,11(1),12,11,1,984,2,-,8,-,0.6,69.8,2.3,2,7.29,null
2011,La Liga,Sporting Gijon,David Barral Sporting Gijon/31/FW ,David Barral (2011),28,Forward,183,78,26(4),30,26,4,2260,9,2,9,-,2.7,70.7,3.2,6,7.1,null
2011,La Liga,Sporting Gijon,Alberto Lora Sporting Gijon/27/D(R)^M(C) ,Alberto Lora (2011),24,Defender,168,67,25(2),27,25,2,2289,3,1,5,2,0.5,76,0.9,1,7.08,null
2011,La Liga,Sporting Gijon,Juan Pablo Sporting Gijon/36/GK ,Juan Pablo (2011),33,Keeper,187,83,37,37,37,0,3330,0,-,3,-,-,47,0.2,1,7,Goalkeeping
2011,La Liga,Sporting Gijon,Óscar Trejo Sporting Gijon/26/AM(CR) ,Óscar Trejo (2011),23,Midfielder,180,79,26(7),33,26,7,2349,4,2,5,-,1.3,76.4,0.5,2,6.95,null
2011,La Liga,Sporting Gijon,Alberto Botía Sporting Gijon/25/D(C) ,Alberto Botía (2011),22,Defender,187,80,33(1),34,33,1,2969,1,-,16,-,0.3,66.7,1.4,1,6.93,null
2011,La Liga,Sporting Gijon,Miguel Ángel de las Cuevas Sporting Gijon/28/AM(CLR) ,Miguel Ángel de las Cuevas (2011),25,Midfielder,175,69,34(1),35,34,1,2928,3,5,4,-,1.5,76.6,0.7,-,6.87,null
2011,La Liga,Sporting Gijon,Pedro Orfila Sporting Gijon/26/D(R) ,Pedro Orfila (2011),23,Defender,175,67,10(1),11,10,1,904,0,-,2,-,0.3,68,0.7,-,6.85,null
2011,La Liga,Sporting Gijon,Moisés Sporting Gijon/24/D ,Moisés (2011),21,Defender,183,78,3,3,3,0,270,0,-,-,-,-,63.5,3,-,6.84,null
2011,La Liga,Sporting Gijon,Gastón Sangoy Sporting Gijon/30/AM(L)^FW ,Gastón Sangoy (2011),27,Forward,179,79,7(9),16,7,9,764,4,1,1,-,2.6,64.1,1.7,2,6.81,null
2011,La Liga,Sporting Gijon,Alberto Rivera Sporting Gijon/36/DM(C) ,Alberto Rivera (2011),33,Midfielder,170,68,21(8),29,21,8,1888,0,3,4,-,0.3,77,0.3,-,6.8,null
2011,La Liga,Sporting Gijon,Adrián Colunga Sporting Gijon/29/AM(L)^FW ,Adrián Colunga (2011),26,Forward,169,64,13(4),17,13,4,1103,3,2,2,-,2.1,71.4,0.1,1,6.78,null
2011,La Liga,Sporting Gijon,Iván Hernández Sporting Gijon/34/D(C) ,Iván Hernández (2011),31,Defender,185,80,19(1),20,19,1,1694,0,-,4,-,0.2,65.9,1.2,-,6.78,null
2011,La Liga,Sporting Gijon,André Castro Sporting Gijon/26/M(C) ,André Castro (2011),23,Midfielder,180,76,26(3),29,26,3,2159,2,1,7,-,1.2,74.5,0.8,1,6.77,null
2011,La Liga,Sporting Gijon,Roberto Canella Sporting Gijon/26/D(L) ,Roberto Canella (2011),23,Defender,180,70,30(1),31,30,1,2635,0,-,5,1,0.2,72,0.7,-,6.77,null
2011,La Liga,Sporting Gijon,Gregory Sporting Gijon/33/D(C) ,Gregory (2011),30,Defender,187,87,18(3),21,18,3,1636,0,-,4,-,0.4,64.7,2,-,6.75,null
2011,La Liga,Sporting Gijon,Iván Cuéllar Sporting Gijon/30/GK ,Iván Cuéllar (2011),27,Keeper,187,82,2,2,2,0,180,0,-,1,-,-,60.7,-,-,6.73,null
2011,La Liga,Sporting Gijon,Formose Mendy Sporting Gijon/25/AM(R) ,Formose Mendy (2011),22,Midfielder,181,68,6(4),10,6,4,592,0,1,1,-,1.6,59.7,0.1,-,6.68,null
2011,La Liga,Sporting Gijon,Damián Suárez Sporting Gijon/26/D(R) ,Damián Suárez (2011),23,Defender,173,68,16(3),19,16,3,1411,0,1,5,-,-,71.4,0.4,-,6.66,null
2011,La Liga,Sporting Gijon,Juan Muñiz Sporting Gijon/22/M ,Juan Muñiz (2011),19,Midfielder,177,72,0(1),1,0,1,45,0,-,-,-,2,84.6,3,-,6.64,null
2011,La Liga,Sporting Gijon,Sebastián Eguren Sporting Gijon/33/DM(C) ,Sebastián Eguren (2011),30,Midfielder,186,84,12(7),19,12,7,1038,2,-,6,1,0.6,65.7,1.5,-,6.62,null
2011,La Liga,Sporting Gijon,Nacho Cases Sporting Gijon/26/DM(C) ,Nacho Cases (2011),23,Midfielder,175,64,15(6),21,15,6,1421,0,5,7,-,1.1,77.4,0.4,-,6.62,null
2011,La Liga,Sporting Gijon,Nacho Novo Sporting Gijon/35/AM(CR) ,Nacho Novo (2011),32,Midfielder,175,72,8(3),11,8,3,548,3,-,2,-,1.5,74.6,-,-,6.55,null
2011,La Liga,Sporting Gijon,Ayoze Sporting Gijon/28/M(L) ,Ayoze (2011),25,Midfielder,172,72,7(8),15,7,8,686,0,-,6,-,0.5,71.2,0.6,-,6.47,null
2011,La Liga,Sporting Gijon,Sergio Álvarez Sporting Gijon/22/M(C) ,Sergio Álvarez (2011),19,Midfielder,180,64,4(2),6,4,2,328,0,-,1,-,0.2,76.2,0.3,-,6.45,null
2011,La Liga,Sporting Gijon,Carmelo Sporting Gijon/31/AM(CR) ,Carmelo (2011),28,Midfielder,180,70,6(7),13,6,7,603,1,-,4,1,0.8,73.2,0.3,-,6.45,null
2011,La Liga,Sporting Gijon,Mate Bilic Sporting Gijon/34/FW ,Mate Bilic (2011),31,Forward,185,81,1(19),20,1,19,462,4,1,4,-,1,63.6,1,-,6.33,null
2011,La Liga,Sporting Gijon,Ricardo León Sporting Gijon/31/DM(C) ,Ricardo León (2011),28,Midfielder,186,67,1(2),3,1,2,155,0,-,-,-,0.3,74.2,0.7,-,6.33,null
2011,La Liga,Sporting Gijon,Luis Morán Sporting Gijon/27/AM(R) ,Luis Morán (2011),24,Midfielder,172,67,0(5),5,0,5,77,0,-,1,-,0.2,56,0.2,-,6.11,null
2011,La Liga,Racing Santander,Mario Fernández Racing Santander/26/GK ,Mario Fernández (2011),23,Keeper,184,74,12(1),13,12,1,1127,0,-,2,-,-,43.9,0.2,1,7.42,Goalkeeping
2011,La Liga,Racing Santander,Pape Diop Racing Santander/28/DM(C) ,Pape Diop (2011),25,Midfielder,180,73,33(1),34,33,1,2941,1,4,12,2,1.3,71.9,2,1,7.12,null
2011,La Liga,Racing Santander,Toño Racing Santander/34/GK ,Toño (2011),31,Keeper,182,81,25,25,25,0,2250,0,-,5,1,-,43.9,0.2,1,7.04,Goalkeeping
2011,La Liga,Racing Santander,Domingo Cisma Racing Santander/32/D(L) ,Domingo Cisma (2011),29,Defender,184,78,25(1),26,25,1,2249,0,-,8,1,0.5,67.5,1,1,6.95,null
2011,La Liga,Racing Santander,Bernardo Racing Santander/25/D(C) ,Bernardo (2011),22,Defender,192,84,25,25,25,0,2206,2,-,4,-,0.6,69.7,2.5,2,6.93,null
2011,La Liga,Racing Santander,Álvaro González Racing Santander/24/D(CR) ,Álvaro González99907 (2011),21,Defender,183,75,34,34,34,0,3032,1,-,14,-,0.3,67.7,0.8,1,6.88,null
2011,La Liga,Racing Santander,Osmar Barba Racing Santander/26/D(C) ,Osmar Barba (2011),23,Defender,192,84,5(3),8,5,3,555,0,-,4,-,0.4,68,1.5,1,6.84,null
2011,La Liga,Racing Santander,Manuel Arana Racing Santander/29/AM(R) ,Manuel Arana (2011),26,Midfielder,175,73,22(6),28,22,6,2032,2,2,8,-,1.1,63.7,0.9,1,6.81,null
2011,La Liga,Racing Santander,Marc Torrejón Racing Santander/28/D(C) ,Marc Torrejón (2011),25,Defender,187,87,27(2),29,27,2,2413,1,-,3,-,0.6,76,1,-,6.73,null
2011,La Liga,Racing Santander,Cristian Racing Santander/29/D(L) ,Cristian (2011),26,Defender,178,78,14(6),20,14,6,1357,1,-,7,-,0.5,64.5,1.1,-,6.72,null
2011,La Liga,Racing Santander,Adrián Racing Santander/26/M(CL) ,Adrián16672 (2011),23,Midfielder,184,75,29(6),35,29,6,2398,3,4,5,-,1.5,78.6,1.2,2,6.72,null
2011,La Liga,Racing Santander,Dani Sotres Racing Santander/21/GK ,Dani Sotres (2011),18,Keeper,182,78,1(1),2,1,1,132,0,-,-,-,-,59.3,-,-,6.69,null
2011,La Liga,Racing Santander,Picón Racing Santander/26/D ,Picón (2011),23,Defender,182,74,2(1),3,2,1,195,0,-,-,-,-,56,0.7,-,6.68,null
2011,La Liga,Racing Santander,Francis Racing Santander/32/D(R) ,Francis (2011),29,Defender,178,70,22,22,22,0,1915,0,-,5,1,-,66,0.5,-,6.68,null
2011,La Liga,Racing Santander,Alexandros Tziolis Racing Santander/29/DM(C) ,Alexandros Tziolis (2011),26,Midfielder,189,84,6(6),12,6,6,616,0,-,2,-,0.5,78.1,0.9,1,6.65,null
2011,La Liga,Racing Santander,Gonzalo Colsa Racing Santander/35/DM(C) ,Gonzalo Colsa (2011),32,Midfielder,185,77,14(4),18,14,4,1223,1,-,4,-,0.6,78.6,0.9,-,6.65,null
2011,La Liga,Racing Santander,Christian Stuani Racing Santander/28/AM(CR)^FW ,Christian Stuani (2011),25,Forward,186,77,24(8),32,24,8,2181,9,3,7,-,1.3,68.4,1.7,1,6.62,null
2011,La Liga,Racing Santander,Kennedy Racing Santander/33/AM(CR) ,Kennedy (2011),30,Midfielder,181,71,2(5),7,2,5,294,0,-,-,-,1,71,0.6,-,6.52,null
2011,La Liga,Racing Santander,Quique Rivero Racing Santander/22/M ,Quique Rivero (2011),19,Midfielder,176,70,4,4,4,0,360,0,-,1,-,0.3,83,0.3,-,6.47,null
2011,La Liga,Racing Santander,Marcos Gullón Racing Santander/25/DM(C) ,Marcos Gullón (2011),22,Midfielder,185,79,9(1),10,9,1,721,0,-,3,1,0.1,78.3,0.6,-,6.46,null
2011,La Liga,Racing Santander,Pedro Munitis Racing Santander/39/AM(CLR)^FW ,Pedro Munitis (2011),36,Forward,167,70,22(10),32,22,10,1990,0,3,7,1,0.4,70.2,0.3,-,6.44,null
2011,La Liga,Racing Santander,Jairo Racing Santander/21/AM(LR) ,Jairo (2011),18,Midfielder,170,65,14(11),25,14,11,1260,2,4,2,-,0.6,69.5,0.3,-,6.43,null
2011,La Liga,Racing Santander,Lautaro Acosta Racing Santander/26/AM(C)^FW ,Lautaro Acosta (2011),23,Forward,168,68,14(7),21,14,7,1286,2,1,4,-,0.7,71.1,0.5,-,6.42,null
2011,La Liga,Racing Santander,Óscar Serrano Racing Santander/33/AM(L) ,Óscar Serrano (2011),30,Midfielder,172,73,4(4),8,4,4,415,0,1,1,-,0.6,71.4,0.1,-,6.41,null
2011,La Liga,Racing Santander,Ariel Nahuelpán Racing Santander/27/FW ,Ariel Nahuelpán (2011),24,Forward,187,87,5(5),10,5,5,477,2,-,1,1,0.9,58.9,2.1,-,6.4,null
2011,La Liga,Racing Santander,Edu Bedia Racing Santander/25/AM(C) ,Edu Bedia (2011),22,Midfielder,184,74,7(4),11,7,4,687,0,1,2,-,0.9,81,0.5,-,6.39,null
2011,La Liga,Racing Santander,Koné Racing Santander/22/FW ,Koné (2011),19,Forward,177,73,5(1),6,5,1,401,0,-,-,-,1.2,65.3,0.5,-,6.27,null
2011,La Liga,Racing Santander,Isuardi Racing Santander/22/FW ,Isuardi (2011),19,Forward,171,65,0(2),2,0,2,35,0,-,-,-,0.5,91.7,-,-,6.26,null
2011,La Liga,Racing Santander,Borja Garcia Santamaria Racing Santander/24/D ,Borja Garcia Santamaria (2011),21,Defender,180,74,0(1),1,0,1,21,0,-,-,-,-,0,-,-,6.23,null
2011,La Liga,Racing Santander,Julián Luque Racing Santander/22/AM(L) ,Julián Luque (2011),19,Midfielder,175,73,8(7),15,8,7,589,0,-,2,-,0.8,73.6,0.5,-,6.2,null
2011,La Liga,Racing Santander,Javi Martínez Racing Santander/25/FW ,Javi Martínez112837 (2011),22,Forward,182,76,0(4),4,0,4,76,0,-,1,-,0.3,58.6,-,-,6.14,null
2011,La Liga,Racing Santander,Khouma Babacar Racing Santander/21/FW ,Khouma Babacar (2011),18,Forward,184,68,4(4),8,4,4,340,0,-,1,-,1.3,68.8,0.5,-,6.04,null
