Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2009,Bundesliga,VfB Stuttgart,Ricardo Osorio VfB Stuttgart/34/D(R) ,Ricardo Osorio (2009),29,Defender,173,67,6,6,6,0,396,0,-,1,-,-,81.2,0.2,-,6.87,null
2009,Bundesliga,VfB Stuttgart,Thomas Hitzlsperger VfB Stuttgart/32/M(C) ,Thomas Hitzlsperger (2009),27,Midfielder,184,82,11(1),12,11,1,909,1,-,1,-,2,82,0.3,-,6.82,null
2009,Bundesliga,VfB Stuttgart,Serdar Tasci VfB Stuttgart/27/D(C) ,Serdar Tasci (2009),22,Defender,186,80,27,27,27,0,2430,2,1,8,-,0.5,87.2,0.8,-,6.8,null
2009,Bundesliga,VfB Stuttgart,Zdravko Kuzmanovic VfB Stuttgart/27/DM(C) ,Zdravko Kuzmanovic (2009),22,Midfielder,185,83,14(12),26,14,12,1473,3,2,4,1,1.4,88.3,0.5,-,6.72,null
2009,Bundesliga,VfB Stuttgart,Martin Lanig VfB Stuttgart/30/M(C) ,Martin Lanig (2009),25,Midfielder,190,79,1,1,1,0,46,0,-,-,-,1,86.1,1,-,6.72,null
2009,Bundesliga,VfB Stuttgart,Jens Lehmann VfB Stuttgart/44/GK ,Jens Lehmann (2009),39,Keeper,188,82,31,31,31,0,2790,0,-,3,1,-,60.4,-,-,6.71,null
2009,Bundesliga,VfB Stuttgart,Roberto Hilbert VfB Stuttgart/30/D(R)^M(LR) ,Roberto Hilbert (2009),25,Defender,183,81,12(11),23,12,11,1142,2,2,2,-,1.1,75.7,0.5,-,6.7,null
2009,Bundesliga,VfB Stuttgart,Élson VfB Stuttgart/32/AM(C) ,Élson (2009),27,Midfielder,172,73,2(9),11,2,9,447,2,-,3,-,1.2,78.4,-,-,6.61,null
2009,Bundesliga,VfB Stuttgart,Stefano Celozzi VfB Stuttgart/25/D(R) ,Stefano Celozzi (2009),20,Defender,171,65,18(3),21,18,3,1532,0,1,-,-,0.1,74.8,-,-,6.6,null
2009,Bundesliga,VfB Stuttgart,Ludovic Magnin VfB Stuttgart/35/D(L) ,Ludovic Magnin (2009),30,Defender,186,76,5(1),6,5,1,451,0,-,2,-,0.2,83.2,0.7,-,6.59,null
2009,Bundesliga,VfB Stuttgart,Sebastian Rudy VfB Stuttgart/24/D(R)^M(C) ,Sebastian Rudy (2009),19,Defender,179,73,5(8),13,5,8,589,0,-,1,-,1,77.7,0.1,-,6.5,null
2009,Bundesliga,VfB Stuttgart,Julian Schieber VfB Stuttgart/25/AM(L)^FW ,Julian Schieber (2009),20,Forward,186,83,6(13),19,6,13,754,3,1,-,-,1.8,71.7,0.4,1,6.45,null
2009,Bundesliga,VfB Stuttgart,Clemens Walch VfB Stuttgart/27/M(R) ,Clemens Walch (2009),22,Midfielder,181,77,1(1),2,1,1,113,0,-,-,-,0.5,88.9,0.5,-,6.44,null
2009,Bundesliga,VfB Stuttgart,Jan Simak VfB Stuttgart/36/AM(C) ,Jan Simak (2009),31,Midfielder,182,81,1(1),2,1,1,80,0,-,-,-,1,81.6,-,-,6.35,null
2009,Bundesliga,VfB Stuttgart,Sven Ulreich VfB Stuttgart/26/GK ,Sven Ulreich (2009),21,Keeper,192,84,3(1),4,3,1,271,0,-,-,-,-,42,-,-,6.29,null
2009,Bundesliga,VfB Stuttgart,Yildiray Bastürk VfB Stuttgart/35/M ,Yildiray Bastürk (2009),30,Midfielder,168,68,0(1),1,0,1,9,0,-,-,-,1,83.3,-,-,6.28,null
2009,Bundesliga,Hamburger SV,Paolo Guerrero Hamburger SV/30/FW ,Paolo Guerrero (2009),25,Forward,185,82,4(2),6,4,2,417,4,-,1,-,3,84.5,0.7,1,7.63,null
2009,Bundesliga,Hamburger SV,Zé Roberto Hamburger SV/40/D(L)^M(CL) ,Zé Roberto (2009),35,Defender,172,68,23,23,23,0,2057,6,2,4,-,1.3,85.4,0.2,4,7.42,Defending
2009,Bundesliga,Hamburger SV,Eljero Elia Hamburger SV/27/AM(CLR)^FW ,Eljero Elia (2009),22,Forward,176,77,20(4),24,20,4,1774,5,7,4,-,1.2,81.4,-,4,7.37,null
2009,Bundesliga,Hamburger SV,David Jarolim Hamburger SV/35/DM(C) ,David Jarolim (2009),30,Midfielder,174,72,33,33,33,0,2901,1,4,9,-,0.6,89.8,0.2,1,7.3,null
2009,Bundesliga,Hamburger SV,Mladen Petric Hamburger SV/33/FW ,Mladen Petric (2009),28,Forward,184,81,25(1),26,25,1,2148,8,1,2,-,2.8,73.2,0.8,3,7.21,null
2009,Bundesliga,Hamburger SV,Marcell Jansen Hamburger SV/28/D(L)^M(L) ,Marcell Jansen (2009),23,Defender,191,89,15(3),18,15,3,1392,6,4,3,-,1.9,67.6,0.8,-,7.15,null
2009,Bundesliga,Hamburger SV,Piotr Trochowski Hamburger SV/30/M(CLR) ,Piotr Trochowski (2009),25,Midfielder,169,72,25(8),33,25,8,2247,4,6,2,-,2.6,82,0.5,1,7.04,null
2009,Bundesliga,Hamburger SV,Tomás Rincón Hamburger SV/26/D(R)^M(CR) ,Tomás Rincón (2009),21,Defender,175,75,14(3),17,14,3,1242,0,-,5,-,0.4,75.7,0.9,-,6.97,null
2009,Bundesliga,Hamburger SV,Dennis Aogo Hamburger SV/27/D(L)^M(CL) ,Dennis Aogo (2009),22,Defender,184,85,31,31,31,0,2675,0,3,4,-,0.6,81,0.3,1,6.91,null
2009,Bundesliga,Hamburger SV,Jerome Boateng Hamburger SV/26/D(CLR) ,Jerome Boateng (2009),21,Defender,192,90,26(1),27,26,1,2222,0,1,4,1,0.7,78.4,0.3,2,6.91,null
2009,Bundesliga,Hamburger SV,Ruud Van Nistelrooy Hamburger SV/38/FW ,Ruud Van Nistelrooy (2009),33,Forward,188,80,7(4),11,7,4,613,5,-,-,-,2.3,77.1,0.4,-,6.87,null
2009,Bundesliga,Hamburger SV,Guy Demel Hamburger SV/33/D(R) ,Guy Demel (2009),28,Defender,188,88,22(4),26,22,4,1983,1,2,5,-,0.2,77.9,0.4,-,6.84,null
2009,Bundesliga,Hamburger SV,Frank Rost Hamburger SV/41/GK ,Frank Rost (2009),36,Keeper,194,93,34,34,34,0,3017,0,-,-,-,-,61.1,-,-,6.82,null
2009,Bundesliga,Hamburger SV,Joris Mathijsen Hamburger SV/34/D(C) ,Joris Mathijsen (2009),29,Defender,183,82,33,33,33,0,2970,1,-,4,-,0.4,81.4,0.9,-,6.79,null
2009,Bundesliga,Hamburger SV,Romeo Castelen Hamburger SV/31/AM(R)^FW ,Romeo Castelen (2009),26,Forward,170,68,0(2),2,0,2,31,1,-,-,-,2,100,-,-,6.75,Passing,null
2009,Bundesliga,Hamburger SV,Tunay Torun Hamburger SV/24/AM(CLR)^FW ,Tunay Torun (2009),19,Forward,176,75,12(7),19,12,7,993,2,1,2,-,1,81.2,0.3,-,6.72,null
2009,Bundesliga,Hamburger SV,David Rozehnal Hamburger SV/34/D(C)^DM(C) ,David Rozehnal (2009),29,Defender,191,80,19(4),23,19,4,1847,1,-,3,1,0.3,80,0.8,-,6.67,null
2009,Bundesliga,Hamburger SV,Jonathan Pitroipa Hamburger SV/28/AM(LR)^FW ,Jonathan Pitroipa (2009),23,Forward,176,60,7(13),20,7,13,793,3,1,2,-,0.7,81,0.2,-,6.61,null
2009,Bundesliga,Hamburger SV,Marcus Berg Hamburger SV/28/FW ,Marcus Berg (2009),23,Forward,184,74,16(14),30,16,14,1584,4,1,2,-,1.6,74.8,0.5,1,6.55,null
2009,Bundesliga,Hamburger SV,Robert Tesche Hamburger SV/27/M(C) ,Robert Tesche (2009),22,Midfielder,182,78,6(10),16,6,10,574,2,1,-,-,0.8,79.7,0.4,1,6.45,null
2009,Bundesliga,Hamburger SV,Wolfgang Hesl Hamburger SV/28/GK ,Wolfgang Hesl (2009),23,Keeper,186,87,0(1),1,0,1,45,0,-,-,-,-,37.5,-,-,6.38,null
2009,Bundesliga,Hamburger SV,Bastian Reinhardt Hamburger SV/38/D ,Bastian Reinhardt (2009),33,Defender,194,95,0(1),1,0,1,16,0,-,-,-,-,90,-,-,6.28,null
2009,Bundesliga,Hamburger SV,Sören Bertram Hamburger SV/23/M ,Sören Bertram (2009),18,Midfielder,183,80,0(2),2,0,2,29,0,-,-,-,0.5,76.5,-,-,6.23,null
2009,Bundesliga,Hamburger SV,Tolgay Arslan Hamburger SV/24/M(C) ,Tolgay Arslan (2009),19,Midfielder,180,77,2(3),5,2,3,165,0,-,-,1,0.4,78,0.2,-,6.22,null
2009,Bundesliga,Hamburger SV,Mickaël Tavares Hamburger SV/32/DM(C) ,Mickaël Tavares (2009),27,Midfielder,186,78,0(3),3,0,3,30,0,-,-,-,-,86.7,-,-,6.17,null
2009,Bundesliga,Hamburger SV,Maximilian Beister Hamburger SV/24/AM(LR)^FW ,Maximilian Beister (2009),19,Forward,180,81,0(2),2,0,2,9,0,-,-,-,-,75,-,-,6.01,null
2009,Bundesliga,Wolfsburg,Zvjezdan Misimovic Wolfsburg/32/AM(C) ,Zvjezdan Misimovic (2009),27,Midfielder,180,79,31,31,31,0,2770,10,13,7,-,2.4,77.5,0.2,8,7.74,null
2009,Bundesliga,Wolfsburg,Edin Dzeko Wolfsburg/28/FW ,Edin Dzeko (2009),23,Forward,193,84,33(1),34,33,1,3003,22,7,4,-,4.5,70.7,0.7,6,7.73,Scoring,null
2009,Bundesliga,Wolfsburg,Christian Gentner Wolfsburg/29/M(CL) ,Christian Gentner (2009),24,Midfielder,189,81,34,34,34,0,2810,4,7,3,-,1.7,78.6,0.2,-,7.22,null
2009,Bundesliga,Wolfsburg,Josué Wolfsburg/35/DM(C) ,Josué (2009),30,Midfielder,170,66,31,31,31,0,2707,1,-,10,-,0.1,85.5,0.2,1,7.15,null
2009,Bundesliga,Wolfsburg,Grafite Wolfsburg/35/FW ,Grafite (2009),30,Forward,189,88,27(3),30,27,3,2472,11,3,5,-,2.2,65.2,0.7,1,7.07,null
2009,Bundesliga,Wolfsburg,Ricardo Costa Wolfsburg/33/D(C) ,Ricardo Costa (2009),28,Defender,183,80,10(1),11,10,1,901,1,-,2,-,0.9,77.8,2.3,1,7.05,null
2009,Bundesliga,Wolfsburg,Sascha Riether Wolfsburg/31/D(CR)^DM(C)^M(R) ,Sascha Riether (2009),26,Defender,174,70,33,33,33,0,2966,1,6,3,-,0.3,82.5,0.3,-,6.94,null
2009,Bundesliga,Wolfsburg,Diego Benaglio Wolfsburg/31/GK ,Diego Benaglio (2009),26,Keeper,194,89,22,22,22,0,1980,0,-,1,1,-,62.1,-,2,6.9,null
2009,Bundesliga,Wolfsburg,Marwin Hitz Wolfsburg/27/GK ,Marwin Hitz (2009),22,Keeper,192,84,5,5,5,0,450,0,-,-,-,-,67.3,0.2,-,6.85,null
2009,Bundesliga,Wolfsburg,Makoto Hasebe Wolfsburg/30/D(R)^M(CR) ,Makoto Hasebe (2009),25,Defender,177,72,19(5),24,19,5,1603,1,5,6,-,0.5,81.1,0.2,-,6.79,null
2009,Bundesliga,Wolfsburg,Obafemi Martins Wolfsburg/30/FW ,Obafemi Martins (2009),25,Forward,171,70,7(9),16,7,9,715,6,-,2,-,1.5,78.5,0.3,1,6.75,null
2009,Bundesliga,Wolfsburg,André Lenz Wolfsburg/40/GK ,André Lenz (2009),35,Keeper,191,92,7(1),8,7,1,686,0,-,-,-,-,67.8,0.1,-,6.74,null
2009,Bundesliga,Wolfsburg,Marcel Schäfer Wolfsburg/30/D(L)^M(L) ,Marcel Schäfer (2009),25,Defender,184,75,32,32,32,0,2735,0,4,1,-,0.6,81.2,0.2,-,6.71,null
2009,Bundesliga,Wolfsburg,Andrea Barzagli Wolfsburg/33/D(C) ,Andrea Barzagli (2009),28,Defender,186,79,24,24,24,0,2072,1,-,4,-,0.3,80.8,0.7,-,6.7,null
2009,Bundesliga,Wolfsburg,Peter Pekarík Wolfsburg/27/D(LR) ,Peter Pekarík (2009),22,Defender,176,70,10(6),16,10,6,1002,0,1,1,-,0.3,84.3,0.2,-,6.7,null
2009,Bundesliga,Wolfsburg,Alexander Madlung Wolfsburg/32/D(C) ,Alexander Madlung (2009),27,Defender,193,92,26(2),28,26,2,2393,1,-,3,-,0.6,78.2,1.2,-,6.65,null
2009,Bundesliga,Wolfsburg,Karim Ziani Wolfsburg/32/AM(C) ,Karim Ziani (2009),27,Midfielder,169,66,5(5),10,5,5,486,0,3,1,-,0.4,86,-,-,6.62,null
2009,Bundesliga,Wolfsburg,Jonathan Santana Wolfsburg/33/M ,Jonathan Santana (2009),28,Midfielder,181,80,2(5),7,2,5,245,1,-,-,-,0.7,76.8,0.4,-,6.59,null
2009,Bundesliga,Wolfsburg,Fabian Johnson Wolfsburg/26/D(LR)^M(LR) ,Fabian Johnson (2009),21,Defender,183,74,4(6),10,4,6,495,1,-,1,-,0.2,80.2,0.5,-,6.52,null
2009,Bundesliga,Wolfsburg,Jan Simunek Wolfsburg/27/D(C) ,Jan Simunek (2009),22,Defender,189,79,4(1),5,4,1,299,0,-,1,-,-,76.7,1,-,6.49,null
2009,Bundesliga,Wolfsburg,Cristian Zaccardo Wolfsburg/32/D(CR)^M(R) ,Cristian Zaccardo (2009),27,Defender,184,77,0(1),1,0,1,3,0,-,-,-,-,100,-,-,6.48,Passing,null
2009,Bundesliga,Wolfsburg,Ashkan Dejagah Wolfsburg/28/AM(CLR)^FW ,Ashkan Dejagah (2009),23,Forward,181,77,4(20),24,4,20,650,1,-,3,-,0.6,84,0.2,-,6.44,null
2009,Bundesliga,Wolfsburg,Sebastian Schindzielorz Wolfsburg/35/M ,Sebastian Schindzielorz (2009),30,Midfielder,180,74,1(1),2,1,1,67,0,-,1,-,-,82.4,0.5,-,6.24,null
2009,Bundesliga,Wolfsburg,Thomas Kahlenberg Wolfsburg/31/M(CL) ,Thomas Kahlenberg (2009),26,Midfielder,183,72,3(9),12,3,9,249,0,-,1,-,0.3,83.7,0.2,-,6.12,null
2009,Bundesliga,Wolfsburg,Daniel Baier Wolfsburg/30/M(CR) ,Daniel Baier (2009),25,Midfielder,175,73,0(1),1,0,1,1,0,-,-,-,-,66.7,1,-,6,null
2009,Bundesliga,Wolfsburg,Alexander Esswein Wolfsburg/24/AM(L)^FW ,Alexander Esswein (2009),19,Forward,183,85,0(4),4,0,4,11,0,-,1,-,-,100,-,-,5.97,Passing,null
2009,Bundesliga,Mainz 05,Radoslav Zabavník Mainz 05/34/D(LR) ,Radoslav Zabavník (2009),29,Defender,180,78,11(1),12,11,1,991,0,2,2,-,0.2,63.3,1.1,1,7.21,null
2009,Bundesliga,Mainz 05,Malik Fathi Mainz 05/30/D(L)^DM(C) ,Malik Fathi (2009),25,Defender,186,89,14,14,14,0,1260,1,-,2,-,0.6,79,1,-,7.08,null
2009,Bundesliga,Mainz 05,Aristide Bancé Mainz 05/30/FW ,Aristide Bancé (2009),25,Forward,192,96,28(2),30,28,2,2548,10,1,3,1,3.1,67.8,1.4,5,7.03,null
2009,Bundesliga,Mainz 05,Heinz Müller Mainz 05/36/GK ,Heinz Müller (2009),31,Keeper,196,94,30,30,30,0,2648,0,-,4,-,-,57.8,-,2,7.03,Goalkeeping,null
2009,Bundesliga,Mainz 05,Tim Hoogland Mainz 05/29/D(R)^M(CR) ,Tim Hoogland (2009),24,Defender,183,79,19(2),21,19,2,1579,6,-,2,-,1.1,71.3,0.7,1,6.99,null
2009,Bundesliga,Mainz 05,Elkin Soto Mainz 05/34/M(CL) ,Elkin Soto (2009),29,Midfielder,179,76,28(2),30,28,2,2348,1,1,4,-,0.7,81.7,0.2,3,6.97,null
2009,Bundesliga,Mainz 05,André Schürrle Mainz 05/23/AM(CLR)^FW ,André Schürrle (2009),18,Forward,183,72,25(8),33,25,8,2315,5,2,1,-,1.1,72.4,0.4,3,6.94,null
2009,Bundesliga,Mainz 05,Nikolce Noveski Mainz 05/35/D(C) ,Nikolce Noveski (2009),30,Defender,190,87,33,33,33,0,2903,0,-,4,-,0.3,80.7,1.4,-,6.93,null
2009,Bundesliga,Mainz 05,Eugen Polanski Mainz 05/28/DM(C) ,Eugen Polanski (2009),23,Midfielder,183,78,14(7),21,14,7,1315,1,-,4,-,0.7,78.1,0.3,-,6.76,null
2009,Bundesliga,Mainz 05,Niko Bungert Mainz 05/28/D(CR) ,Niko Bungert (2009),23,Defender,188,75,21(6),27,21,6,1975,1,-,3,-,0.3,77.6,0.5,1,6.75,null
2009,Bundesliga,Mainz 05,Andreas Ivanschitz Mainz 05/31/AM(CL)^FW ,Andreas Ivanschitz (2009),26,Forward,184,82,24(3),27,24,3,1959,6,6,6,1,1.5,74,0.1,-,6.74,null
2009,Bundesliga,Mainz 05,Bo Svensson Mainz 05/35/D(C) ,Bo Svensson (2009),30,Defender,190,87,20(6),26,20,6,1798,1,-,4,-,0.2,76.2,0.7,1,6.7,null
2009,Bundesliga,Mainz 05,Florian Heller Mainz 05/32/D(R)^M(R) ,Florian Heller (2009),27,Defender,178,77,26(4),30,26,4,2293,0,3,5,1,0.3,76.7,0.2,-,6.7,null
2009,Bundesliga,Mainz 05,Miroslav Karhan Mainz 05/38/DM(C) ,Miroslav Karhan (2009),33,Midfielder,189,88,30,30,30,0,2526,0,-,3,-,0.2,77.2,0.4,-,6.68,null
2009,Bundesliga,Mainz 05,Jan Simak Mainz 05/36/AM(C) ,Jan Simak (2009),31,Midfielder,182,81,5(3),8,5,3,377,1,1,1,-,1,78,-,-,6.62,null
2009,Bundesliga,Mainz 05,Milorad Pekovic Mainz 05/37/DM(C) ,Milorad Pekovic (2009),32,Midfielder,189,88,4(7),11,4,7,510,0,-,2,-,0.2,68.3,0.8,-,6.61,null
2009,Bundesliga,Mainz 05,Christian Wetklo Mainz 05/34/GK ,Christian Wetklo (2009),29,Keeper,190,92,4(1),5,4,1,414,0,-,-,-,-,52.5,-,-,6.57,null
2009,Bundesliga,Mainz 05,Zsolt Löw Mainz 05/35/D(L) ,Zsolt Löw (2009),30,Defender,181,70,14(1),15,14,1,1169,0,1,5,-,0.1,78.5,0.7,-,6.55,null
2009,Bundesliga,Mainz 05,Peter van der Heyden Mainz 05/38/D(L) ,Peter van der Heyden (2009),33,Defender,183,82,4(3),7,4,3,375,0,-,1,-,-,74.5,0.1,-,6.54,null
2009,Bundesliga,Mainz 05,Filip Trojan Mainz 05/31/M ,Filip Trojan (2009),26,Midfielder,172,72,3(2),5,3,2,217,0,1,-,-,1,68.3,-,-,6.49,null
2009,Bundesliga,Mainz 05,Chadli Amri Mainz 05/29/AM(L) ,Chadli Amri (2009),24,Midfielder,178,74,6(13),19,6,13,879,1,2,1,1,0.9,78.9,0.2,-,6.47,null
2009,Bundesliga,Mainz 05,Daniel Gunkel Mainz 05/34/FW ,Daniel Gunkel (2009),29,Forward,183,82,0(4),4,0,4,100,1,-,1,-,1.3,77.8,-,-,6.41,null
2009,Bundesliga,Mainz 05,Adám Szalai Mainz 05/26/FW ,Adám Szalai (2009),21,Forward,193,87,8(7),15,8,7,797,1,1,-,-,1.2,73.5,0.6,-,6.41,null
2009,Bundesliga,Mainz 05,Jahmir Hyka Mainz 05/26/M ,Jahmir Hyka (2009),21,Midfielder,169,57,2(6),8,2,6,200,0,-,-,-,0.3,94.3,0.1,-,6.25,null
2009,Bundesliga,Mainz 05,Srdjan Baljak Mainz 05/35/FW ,Srdjan Baljak (2009),30,Forward,179,78,1(3),4,1,3,145,0,-,-,-,0.3,70.6,-,-,6.21,null
2009,Bundesliga,Mainz 05,Dragan Bogavac Mainz 05/34/FW ,Dragan Bogavac (2009),29,Forward,169,61,0(1),1,0,1,45,0,-,-,-,1,76.9,-,-,6.13,null
2009,Bundesliga,Mainz 05,Adriano Grimaldi Mainz 05/23/FW ,Adriano Grimaldi (2009),18,Forward,188,87,0(6),6,0,6,60,0,-,-,-,0.2,36.4,0.2,-,6.11,null
2009,Bundesliga,Mainz 05,Félix Borja Mainz 05/31/FW ,Félix Borja (2009),26,Forward,178,71,0(1),1,0,1,6,0,-,-,-,-,100,-,-,6.04,Passing,null
2009,Bundesliga,Mainz 05,Eugen Gopko Mainz 05/23/D ,Eugen Gopko (2009),18,Defender,168,65,0(1),1,0,1,33,0,-,1,-,1,75,-,-,6.02,null
2009,Bundesliga,Eintracht Frankfurt,Pirmin Schwegler Eintracht Frankfurt/27/DM(C) ,Pirmin Schwegler (2009),22,Midfielder,178,74,25,25,25,0,2168,3,2,5,1,1,81,1,3,7.25,null
2009,Bundesliga,Eintracht Frankfurt,Alexander Meier Eintracht Frankfurt/31/M(C)^FW ,Alexander Meier (2009),26,Forward,196,84,34,34,34,0,3017,10,5,4,-,2.3,74,3.2,2,7.14,null
2009,Bundesliga,Eintracht Frankfurt,Chris Eintracht Frankfurt/36/D(C)^DM(C) ,Chris4681 (2009),31,Defender,185,78,29,29,29,0,2580,1,2,7,-,0.5,80.4,1.9,1,7.09,null
2009,Bundesliga,Eintracht Frankfurt,Patrick Ochs Eintracht Frankfurt/30/D(R)^M(CR) ,Patrick Ochs (2009),25,Defender,179,71,28,28,28,0,2507,1,8,6,1,0.9,81,0.2,1,7.04,null
2009,Bundesliga,Eintracht Frankfurt,Maik Franz Eintracht Frankfurt/33/D(CR) ,Maik Franz (2009),28,Defender,190,87,25(2),27,25,2,2243,6,-,10,1,0.6,77.8,0.9,-,6.96,null
2009,Bundesliga,Eintracht Frankfurt,Marco Russ Eintracht Frankfurt/29/D(C)^DM(C) ,Marco Russ (2009),24,Defender,190,75,30,30,30,0,2678,4,2,3,1,0.6,79.4,0.9,1,6.89,null
2009,Bundesliga,Eintracht Frankfurt,Aleksandar Vasoski Eintracht Frankfurt/34/D(C) ,Aleksandar Vasoski (2009),29,Defender,180,78,7,7,7,0,630,0,-,-,-,0.1,85.3,1.6,1,6.88,null
2009,Bundesliga,Eintracht Frankfurt,Benjamin Köhler Eintracht Frankfurt/34/D(L)^M(CL) ,Benjamin Köhler (2009),29,Defender,172,66,21(10),31,21,10,1934,4,5,2,-,0.8,77.5,0.2,2,6.86,null
2009,Bundesliga,Eintracht Frankfurt,Ioannis Amanatidis Eintracht Frankfurt/32/FW ,Ioannis Amanatidis (2009),27,Forward,181,80,7(1),8,7,1,567,3,-,1,-,2.3,80.2,0.1,1,6.83,null
2009,Bundesliga,Eintracht Frankfurt,Halil Altintop Eintracht Frankfurt/31/AM(CL)^FW ,Halil Altintop (2009),26,Forward,185,75,15,15,15,0,1309,3,2,-,-,1.3,79.6,0.3,-,6.83,null
2009,Bundesliga,Eintracht Frankfurt,Ricardo Clark Eintracht Frankfurt/31/M(C) ,Ricardo Clark (2009),26,Midfielder,178,73,3,3,3,0,270,0,-,-,-,2,86,1.3,-,6.82,null
2009,Bundesliga,Eintracht Frankfurt,Ümit Korkmaz Eintracht Frankfurt/29/AM(L) ,Ümit Korkmaz (2009),24,Midfielder,174,74,10(8),18,10,8,982,2,3,2,-,0.9,80.8,0.2,-,6.8,null
2009,Bundesliga,Eintracht Frankfurt,Caio Cesar Eintracht Frankfurt/28/AM(C) ,Caio Cesar (2009),23,Midfielder,186,82,15(11),26,15,11,1363,4,1,1,-,2,79.7,0.1,2,6.75,null
2009,Bundesliga,Eintracht Frankfurt,Markus Steinhöfer Eintracht Frankfurt/28/D(R) ,Markus Steinhöfer (2009),23,Defender,175,69,3(2),5,3,2,242,0,1,-,-,0.8,77.2,-,-,6.71,null
2009,Bundesliga,Eintracht Frankfurt,Oka Nikolov Eintracht Frankfurt/40/GK ,Oka Nikolov (2009),35,Keeper,187,86,31,31,31,0,2748,0,-,1,-,-,51.4,-,-,6.64,null
2009,Bundesliga,Eintracht Frankfurt,Zlatan Bajramovic Eintracht Frankfurt/35/M(C) ,Zlatan Bajramovic (2009),30,Midfielder,182,73,7(4),11,7,4,706,0,-,1,-,0.7,81.5,0.4,-,6.59,null
2009,Bundesliga,Eintracht Frankfurt,Sebastian Jung Eintracht Frankfurt/24/D(R) ,Sebastian Jung (2009),19,Defender,179,72,12(2),14,12,2,1101,1,-,-,-,0.3,78,0.5,-,6.54,null
2009,Bundesliga,Eintracht Frankfurt,Christoph Spycher Eintracht Frankfurt/36/D(L) ,Christoph Spycher (2009),31,Defender,175,79,27,27,27,0,2362,0,-,3,-,-,79.8,0.4,-,6.52,null
2009,Bundesliga,Eintracht Frankfurt,Selim Teber Eintracht Frankfurt/33/M(C) ,Selim Teber (2009),28,Midfielder,185,83,24(5),29,24,5,1985,1,2,11,1,1.3,80.3,0.3,-,6.52,null
2009,Bundesliga,Eintracht Frankfurt,Nikos Liberopoulos Eintracht Frankfurt/39/FW ,Nikos Liberopoulos (2009),34,Forward,187,80,14(6),20,14,6,1192,1,2,3,-,1.6,78.2,0.5,-,6.46,null
2009,Bundesliga,Eintracht Frankfurt,Nikola Petkovic Eintracht Frankfurt/28/D ,Nikola Petkovic (2009),23,Defender,185,78,0(2),2,0,2,46,0,-,-,-,0.5,61.1,-,-,6.39,null
2009,Bundesliga,Eintracht Frankfurt,Juvhel Tsoumou Eintracht Frankfurt/23/FW ,Juvhel Tsoumou (2009),18,Forward,186,88,0(4),4,0,4,11,1,-,-,-,0.3,50,-,-,6.31,null
2009,Bundesliga,Eintracht Frankfurt,Cenk Tosun Eintracht Frankfurt/23/FW ,Cenk Tosun (2009),18,Forward,183,78,0(1),1,0,1,16,0,-,-,-,2,83.3,1,-,6.28,null
2009,Bundesliga,Eintracht Frankfurt,Martin Fenin Eintracht Frankfurt/27/FW ,Martin Fenin (2009),22,Forward,181,70,2(15),17,2,15,483,2,-,1,-,0.5,71.4,0.1,-,6.26,null
2009,Bundesliga,Eintracht Frankfurt,Jan Zimmermann Eintracht Frankfurt/29/GK ,Jan Zimmermann (2009),24,Keeper,190,87,0(1),1,0,1,45,0,-,1,-,-,62.5,-,-,6.22,null
2009,Bundesliga,Eintracht Frankfurt,Marcel Heller Eintracht Frankfurt/28/M ,Marcel Heller (2009),23,Midfielder,176,70,2(7),9,2,7,265,0,-,-,-,0.2,79.1,-,-,6.21,null
2009,Bundesliga,Eintracht Frankfurt,Marcel Titsch-Rivero Eintracht Frankfurt/24/M ,Marcel Titsch-Rivero (2009),19,Midfielder,182,76,0(1),1,0,1,6,0,-,-,-,1,0,-,-,6.1,null
2009,Bundesliga,Eintracht Frankfurt,Christoph Preuß Eintracht Frankfurt/33/M ,Christoph Preuß (2009),28,Midfielder,181,72,0(3),3,0,3,42,0,-,-,-,-,85,-,-,6.06,null
2009,Bundesliga,Eintracht Frankfurt,Marcos Alvarez Eintracht Frankfurt/23/FW ,Marcos Alvarez (2009),18,Forward,179,77,0(1),1,0,1,4,0,-,-,-,-,66.7,-,-,6,null
2009,Bundesliga,Eintracht Frankfurt,Ralf Fährmann Eintracht Frankfurt/26/GK ,Ralf Fährmann (2009),21,Keeper,196,95,3,3,3,0,270,0,-,-,-,-,50.6,-,-,5.85,null
2009,Bundesliga,Hoffenheim,Carlos Eduardo Hoffenheim/27/AM(CR) ,Carlos Eduardo (2009),22,Midfielder,171,68,32(1),33,32,1,2761,5,8,-,-,1.7,85.6,0.1,3,7.36,null
2009,Bundesliga,Hoffenheim,Chinedu Obasi Hoffenheim/28/AM(LR)^FW ,Chinedu Obasi (2009),23,Forward,188,79,21(2),23,21,2,1757,7,2,3,-,1.8,73.5,0.8,1,7.23,null
2009,Bundesliga,Hoffenheim,Demba Ba Hoffenheim/29/AM(L)^FW ,Demba Ba (2009),24,Forward,189,86,12(5),17,12,5,1218,5,-,3,-,2.8,69.1,1.5,-,7.08,null
